product_code,price_usd,year
ARCHDDE20D,275,2024
ARCH158F41,574,2024
ARCHAFF0E4,461,2024
ARCH6B94F7,391,2024
ARCH5D1FE7,161,2024
ARCH7B49A9,161,2024
ARCH497D34,110,2024
ARCHE71D79,583,2024
ARCHDD8749,393,2024
BADMC045D4,450,2024
BADM88C384,79,2024
BADMA5EBA3,591,2024
BADM4BAB38,646,2024
BADMDC6AB1,182,2024
BADM50C510,166,2024
BADM2459FB,167,2024
BADM9DDCED,232,2024
BADMD11DA6,351,2024
BADMDA1B05,301,2024
BADM376040,225,2024
BADM03A202,398,2024
BADME151E6,143,2024
BADMDA5EC8,282,2024
BADM48A260,226,2024
BADM8FFE12,314,2024
BADM1B8332,491,2024
BADM7E90FB,175,2024
BASK7F5383,366,2024
BASKEE612D,413,2024
BASK4C69DF,83,2024
BASK9E4294,423,2024
BASKEE32E4,158,2024
BASKE57A19,94,2024
BASK728A58,818,2024
BASKED86BF,639,2024
BASK32528E,707,2024
BASK984F74,239,2024
BOX8606F7,95,2024
BOXD26891,423,2024
BOX17AD9F,286,2024
BOXB9DCC6,125,2024
BOX3DC0E4,365,2024
BOX381514,59,2024
BOX386644,549,2024
BOX3A9CA9,185,2024
BOXB0228B,349,2024
CAMP24F868,454,2024
CAMPA3B110,440,2024
CAMPEE1159,460,2024
CAMP7A5E65,189,2024
CAMP69AF0F,855,2024
CAMP10C410,600,2024
CAMPECAADE,1056,2024
CAMPF24336,1154,2024
CAMPE624C8,498,2024
CAMP11E3FA,741,2024
CAMPCB6B05,116,2024
CAMPDFA679,197,2024
CAMP4005E6,84,2024
CAMPD5615D,412,2024
CRICA1EEE0,355,2024
CRIC7723F0,278,2024
CRIC97BE68,738,2024
CRIC2716B4,396,2024
CRIC6888B0,336,2024
CRICE4E9A2,448,2024
CRIC670481,165,2024
CRICCCD675,923,2024
CRIC05FECB,135,2024
CRIC681856,968,2024
CRICBBFD56,554,2024
CRIC57FB52,206,2024
CRIC294CD6,70,2024
CRIC892BAA,640,2024
CRIC2AE4DF,640,2024
CRICC0D928,527,2024
CRIC341BC8,692,2024
CRICB9EBFF,188,2024
CRIC5B2A0F,362,2024
CRIC2D3CF5,188,2024
CRICC6CF02,704,2024
CRICA7893F,813,2024
CRICA5001D,344,2024
CRIC94FE34,94,2024
CRIC1FC74E,363,2024
CRIC905F1B,432,2024
CRIC35B3C7,848,2024
CRIC462BA5,538,2024
CRICBDB8DA,691,2024
CRIC1BA87E,496,2024
CRIC7633A6,150,2024
CRIC8B52CE,483,2024
CRIC538334,727,2024
CRIC385D92,458,2024
CRICF950D4,517,2024
CRIC16E55F,526,2024
CRIC02DA3C,454,2024
CRIC98DB22,537,2024
CRICCE879E,110,2024
CRIC372046,154,2024
CRICF6D4C2,161,2024
CRIC7270D1,514,2024
CRIC64B186,326,2024
CRIC2841E6,683,2024
CRIC2101AF,626,2024
CRICDB62E7,220,2024
CRICA7A3B4,519,2024
CRICD69383,598,2024
CRIC97883A,258,2024
CRIC55A6B5,109,2024
CRIC7A3D0A,375,2024
CRIC76C189,188,2024
CRIC8DF8D8,901,2024
CRIC19DC2D,635,2024
CRICAEA857,589,2024
CRIC55BF8F,618,2024
CRICA76614,632,2024
CRIC2D7B61,251,2024
CRICC6150F,671,2024
CYCLDE0772,381,2024
CYCLBD7368,575,2024
CYCL9F921D,632,2024
CYCL8D32DD,295,2024
CYCL903AF1,140,2024
CYCLB9F510,198,2024
CYCL3A3BA9,410,2024
CYCL28EDD2,582,2024
CYCL8D92F6,762,2024
CYCLA4B3CA,55,2024
FISHE20FE7,326,2024
FISH435E84,274,2024
FISHF83738,164,2024
FISH731A02,107,2024
FISH8CF49F,229,2024
FISH6AC780,625,2024
FISHC4F1E3,221,2024
FISH9C6E1A,331,2024
FISH9DCA51,434,2024
FISHA6E17F,244,2024
FOOTDA10C6,643,2024
FOOT8B25BD,542,2024
FOOTBCD3A9,207,2024
FOOTC865F3,372,2024
FOOT9DB3E4,237,2024
FOOTB533BF,296,2024
FOOT80D996,77,2024
FOOT0CD3DE,466,2024
FOOT528FB5,467,2024
FOOT86D9A9,90,2024
FOOT0E544D,224,2024
FOOTF63A17,786,2024
FOOT93E2C6,260,2024
FOOT2BAAAD,143,2024
FOOT9B3291,351,2024
FOOT7DA9E9,847,2024
FOOT6681B1,201,2024
FOOT2271DD,462,2024
FOOT614FC7,516,2024
FOOT41CE85,199,2024
FOOTC136F5,518,2024
FOOTBF1E0A,347,2024
FOOTDD733E,438,2024
FOOTCC8143,438,2024
FOOTE19E1A,379,2024
FOOT3DC7AC,115,2024
FOOTE1C418,560,2024
FOOT595ABB,260,2024
FOOTB792C1,168,2024
FOOT5F7FD6,96,2024
FOOT347728,412,2024
FOOTFD98D3,465,2024
FOOT75A7DE,65,2024
FOOT5FB337,365,2024
FOOTAFD990,201,2024
FOOT9B1B1E,579,2024
FOOTABBA46,160,2024
FOOTEC0AEA,615,2024
FOOTF21535,289,2024
FOOT1E3E32,591,2024
FOOT71C831,138,2024
FOOT7EB7BC,314,2024
FOOT17860D,129,2024
FOOT63FDD7,768,2024
FOOT21667B,732,2024
FOOTFCA276,264,2024
FOOTD3B001,454,2024
FOOT65813B,549,2024
FOOT4A3199,332,2024
FOOTFA6CB6,375,2024
FOOT424157,201,2024
FOOT67945A,116,2024
FOOTAB35F3,777,2024
FOOT489639,780,2024
FOOT49D279,438,2024
HNDLA1722E,134,2024
HNDL03C073,137,2024
HNDL9B1B7D,249,2024
HNDLB5AAA4,299,2024
HNDLCD10B6,385,2024
HIKA1D299,557,2024
HIKD0476A,608,2024
HIKAED3D8,136,2024
HIKD8EC67,155,2024
HIK5BEC68,697,2024
HIK8D130E,444,2024
HIK551B1C,56,2024
HIKC3460C,116,2024
HIKF7229D,626,2024
HIK070F0B,53,2024
HIKCAC6DD,155,2024
HIK77A350,529,2024
HIK1EDFAB,475,2024
HIK36B5E7,521,2024
HIK3D8B94,196,2024
HIKBE06F0,633,2024
HIKD4C3B1,265,2024
HIK477AAF,323,2024
HIK3DF988,535,2024
HIKD36FFD,472,2024
HIKFE5678,783,2024
HIKF1C8B8,477,2024
HIKC8C113,545,2024
HIK122A22,111,2024
HIKAD4D17,413,2024
HORSE77A541,297,2024
HORSE2EEE60,280,2024
HORSE3B12B0,878,2024
HORSEAE5456,402,2024
HORSEB0E845,1014,2024
HORSE63358C,568,2024
HORSEEB0E93,732,2024
HORSEE8A02C,492,2024
HORSE32EC33,691,2024
HORSE2CAEAB,532,2024
RACKD4E78B,175,2024
RACK105320,628,2024
RACK66912E,228,2024
RACKFDE19F,69,2024
RACK435CCD,455,2024
RACK3489DB,164,2024
RACK82A423,638,2024
RACK5D92A1,646,2024
RACK69205F,622,2024
ROCKC708F5,537,2024
ROCKD798F6,120,2024
ROCKF69138,1178,2024
ROCK9DEEFF,604,2024
ROCKED21EA,1222,2024
ROCKCC3BF4,1131,2024
ROCK0F8FA1,779,2024
ROCK3F43FF,321,2024
ROCK32D5D0,396,2024
RUN2FE4D5,432,2024
RUNCF8C32,186,2024
RUNC06D4D,153,2024
RUNE665CD,296,2024
RUN6AA3AE,471,2024
RUND54C0F,360,2024
RUNA56979,302,2024
RUND6A4A7,110,2024
RUND5648C,420,2024
RUND03BFE,495,2024
RUND9B589,104,2024
RUN6DCFAC,278,2024
RUN1AB696,444,2024
RUN4820EF,381,2024
RUN339949,361,2024
RUN10A073,399,2024
RUNB90BB2,205,2024
RUN785BD8,228,2024
RUN51B03C,454,2024
RUN1D0017,413,2024
RUN192A50,483,2024
RUN5C06BF,460,2024
RUNEBBF53,358,2024
RUN907813,271,2024
SKAT751A86,560,2024
SKATCB097A,404,2024
SKAT407D01,433,2024
SKAT8BFE91,486,2024
SKAT47003B,619,2024
SKAT24B8F2,264,2024
SKAT8A94D3,250,2024
SKATC23D72,88,2024
SKATDA2B42,455,2024
SQUA4C7DCE,134,2024
SQUA99D795,420,2024
SQUA160B6F,477,2024
SQUAA3B44A,290,2024
SQUABC7FB7,512,2024
SQUAC908FD,103,2024
SQUA84B377,108,2024
SQUA732DF1,579,2024
SQUA22F29D,429,2024
SQUA82575A,174,2024
SURF56D4BF,991,2024
SURF2EBCCA,946,2024
SURF8627B1,551,2024
SURF7A248A,591,2024
SURF60F2D1,165,2024
SURFE9DE14,122,2024
SURFEB883D,939,2024
SURFF237F1,523,2024
SURF69CACC,1097,2024
SWIM8BE666,296,2024
SWIM0619EB,391,2024
SWIM38D257,216,2024
SWIM814E22,143,2024
SWIMAEF4F3,322,2024
SWIMCA28CC,123,2024
SWIM3B2B99,159,2024
SWIM4F5CDD,55,2024
SWIMB4058D,30,2024
SWIM139E14,386,2024
SWIME2E04A,338,2024
SWIMBAC8EE,313,2024
SWIM2785E8,175,2024
SWIM8D675F,106,2024
SWIM98EEF3,68,2024
SWIM9CB0C3,127,2024
SWIM3BD53D,297,2024
SWIM684A76,379,2024
SWIM1E7A6B,271,2024
TTEN18B609,197,2024
TTEND5F06B,537,2024
TTENB506A5,428,2024
TTEND35118,285,2024
TTEN2C5F16,455,2024
TTENE14F77,267,2024
TTEN658069,181,2024
TTEN204A0C,235,2024
TTEN99E28C,438,2024
TTENE352A9,63,2024
GAMES600C68,58,2024
GAMES594E41,46,2024
GAMES78D8F4,43,2024
GAMES7519A2,333,2024
GAMES0B9C36,328,2024
GAMESA7F5F8,229,2024
GAMES55E6CB,68,2024
GAMES62C38E,182,2024
GAMES5EF6E3,252,2024
TENN1ADD96,277,2024
TENN32F2C2,573,2024
TENN11B50C,533,2024
TENN8CF37E,779,2024
TENNE19233,801,2024
TENN6E46CF,113,2024
TENN6AD4AC,506,2024
TENNDCCD5A,791,2024
TENN514228,652,2024
TENN0CFFE7,1052,2024
TENN391CEF,828,2024
TENN151AB9,266,2024
TENN3F4E67,161,2024
TENNF49374,810,2024
TENN0B614F,111,2024
TENN4AEBA0,745,2024
TENN506041,1434,2024
TENN6C0BC2,734,2024
VOLLF0E251,155,2024
VOLLD0506F,291,2024
VOLLC5F036,169,2024
VOLLA6AAB1,254,2024
VOLLF5D4E6,327,2024
VOLLEEC6A4,154,2024
VOLL56AE91,318,2024
VOLLDDFCD0,302,2024
VOLL4B8018,109,2024
WLFT9CBF85,268,2024
WLFTB0B8BE,245,2024
WLFT5DC367,148,2024
WLFT1704AC,300,2024
WLFT053057,1470,2024
WLFT79618A,272,2024
WLFTAE945F,799,2024
WLFT4A4E9C,1792,2024
WLFT6CA36D,158,2024
WLFTB7DF2B,1237,2024
WLFT52B261,672,2024
WLFT296A48,347,2024
WLFT7AD84A,1497,2024
WLFTD84A88,1362,2024
WLFTAC3A34,1326,2024
WLFT1B93D6,1686,2024
WLFT69B35E,1709,2024
WLFTF2E540,480,2024
WLFT14DED0,498,2024
YOGA19401E,230,2024
YOGACE3F89,246,2024
YOGA4680D3,297,2024
YOGA1B22A2,136,2024
YOGA6FA844,124,2024
YOGAA7E602,237,2024
YOGA46952D,115,2024
YOGA80ED66,281,2024
YOGA465ABE,260,2024
ARCHDDE20D,292,2025
ARCH158F41,621,2025
ARCHAFF0E4,499,2025
ARCH6B94F7,406,2025
ARCH5D1FE7,176,2025
ARCH7B49A9,172,2025
ARCH497D34,120,2025
ARCHE71D79,614,2025
ARCHDD8749,429,2025
BADMC045D4,476,2025
BADM88C384,81,2025
BADMA5EBA3,646,2025
BADM4BAB38,670,2025
BADMDC6AB1,192,2025
BADM50C510,182,2025
BADM2459FB,183,2025
BADM9DDCED,248,2025
BADMD11DA6,377,2025
BADMDA1B05,319,2025
BADM376040,236,2025
BADM03A202,419,2025
BADME151E6,154,2025
BADMDA5EC8,305,2025
BADM48A260,245,2025
BADM8FFE12,341,2025
BADM1B8332,509,2025
BADM7E90FB,186,2025
BASK7F5383,378,2025
BASKEE612D,441,2025
BASK4C69DF,88,2025
BASK9E4294,462,2025
BASKEE32E4,167,2025
BASKE57A19,98,2025
BASK728A58,851,2025
BASKED86BF,692,2025
BASK32528E,759,2025
BASK984F74,248,2025
BOX8606F7,98,2025
BOXD26891,456,2025
BOX17AD9F,296,2025
BOXB9DCC6,136,2025
BOX3DC0E4,394,2025
BOX381514,61,2025
BOX386644,569,2025
BOX3A9CA9,203,2025
BOXB0228B,369,2025
CAMP24F868,479,2025
CAMPA3B110,478,2025
CAMPEE1159,504,2025
CAMP7A5E65,208,2025
CAMP69AF0F,926,2025
CAMP10C410,634,2025
CAMPECAADE,1094,2025
CAMPF24336,1251,2025
CAMPE624C8,532,2025
CAMP11E3FA,785,2025
CAMPCB6B05,127,2025
CAMPDFA679,204,2025
CAMP4005E6,89,2025
CAMPD5615D,425,2025
CRICA1EEE0,377,2025
CRIC7723F0,287,2025
CRIC97BE68,766,2025
CRIC2716B4,411,2025
CRIC6888B0,361,2025
CRICE4E9A2,485,2025
CRIC670481,177,2025
CRICCCD675,1013,2025
CRIC05FECB,143,2025
CRIC681856,1016,2025
CRICBBFD56,604,2025
CRIC57FB52,215,2025
CRIC294CD6,77,2025
CRIC892BAA,660,2025
CRIC2AE4DF,703,2025
CRICC0D928,544,2025
CRIC341BC8,756,2025
CRICB9EBFF,201,2025
CRIC5B2A0F,398,2025
CRIC2D3CF5,195,2025
CRICC6CF02,752,2025
CRICA7893F,893,2025
CRICA5001D,367,2025
CRIC94FE34,101,2025
CRIC1FC74E,392,2025
CRIC905F1B,459,2025
CRIC35B3C7,911,2025
CRIC462BA5,576,2025
CRICBDB8DA,755,2025
CRIC1BA87E,512,2025
CRIC7633A6,157,2025
CRIC8B52CE,530,2025
CRIC538334,794,2025
CRIC385D92,486,2025
CRICF950D4,555,2025
CRIC16E55F,552,2025
CRIC02DA3C,474,2025
CRIC98DB22,571,2025
CRICCE879E,116,2025
CRIC372046,165,2025
CRICF6D4C2,167,2025
CRIC7270D1,564,2025
CRIC64B186,358,2025
CRIC2841E6,737,2025
CRIC2101AF,668,2025
CRICDB62E7,231,2025
CRICA7A3B4,564,2025
CRICD69383,645,2025
CRIC97883A,269,2025
CRIC55A6B5,119,2025
CRIC7A3D0A,408,2025
CRIC76C189,206,2025
CRIC8DF8D8,974,2025
CRIC19DC2D,681,2025
CRICAEA857,624,2025
CRIC55BF8F,677,2025
CRICA76614,689,2025
CRIC2D7B61,259,2025
CRICC6150F,692,2025
CYCLDE0772,402,2025
CYCLBD7368,625,2025
CYCL9F921D,695,2025
CYCL8D32DD,307,2025
CYCL903AF1,150,2025
CYCLB9F510,209,2025
CYCL3A3BA9,450,2025
CYCL28EDD2,634,2025
CYCL8D92F6,830,2025
CYCLA4B3CA,58,2025
FISHE20FE7,345,2025
FISH435E84,287,2025
FISHF83738,170,2025
FISH731A02,117,2025
FISH8CF49F,249,2025
FISH6AC780,687,2025
FISHC4F1E3,243,2025
FISH9C6E1A,354,2025
FISH9DCA51,470,2025
FISHA6E17F,267,2025
FOOTDA10C6,701,2025
FOOT8B25BD,568,2025
FOOTBCD3A9,220,2025
FOOTC865F3,387,2025
FOOT9DB3E4,260,2025
FOOTB533BF,317,2025
FOOT80D996,81,2025
FOOT0CD3DE,502,2025
FOOT528FB5,501,2025
FOOT86D9A9,95,2025
FOOT0E544D,233,2025
FOOTF63A17,847,2025
FOOT93E2C6,277,2025
FOOT2BAAAD,155,2025
FOOT9B3291,374,2025
FOOT7DA9E9,923,2025
FOOT6681B1,215,2025
FOOT2271DD,494,2025
FOOT614FC7,563,2025
FOOT41CE85,211,2025
FOOTC136F5,538,2025
FOOTBF1E0A,358,2025
FOOTDD733E,474,2025
FOOTCC8143,470,2025
FOOTE19E1A,409,2025
FOOT3DC7AC,120,2025
FOOTE1C418,582,2025
FOOT595ABB,268,2025
FOOTB792C1,177,2025
FOOT5F7FD6,103,2025
FOOT347728,436,2025
FOOTFD98D3,493,2025
FOOT75A7DE,71,2025
FOOT5FB337,385,2025
FOOTAFD990,214,2025
FOOT9B1B1E,628,2025
FOOTABBA46,169,2025
FOOTEC0AEA,660,2025
FOOTF21535,315,2025
FOOT1E3E32,648,2025
FOOT71C831,144,2025
FOOT7EB7BC,344,2025
FOOT17860D,137,2025
FOOT63FDD7,805,2025
FOOT21667B,777,2025
FOOTFCA276,290,2025
FOOTD3B001,483,2025
FOOT65813B,578,2025
FOOT4A3199,357,2025
FOOTFA6CB6,393,2025
FOOT424157,208,2025
FOOT67945A,121,2025
FOOTAB35F3,807,2025
FOOT489639,812,2025
FOOT49D279,455,2025
HNDLA1722E,144,2025
HNDL03C073,143,2025
HNDL9B1B7D,262,2025
HNDLB5AAA4,327,2025
HNDLCD10B6,409,2025
HIKA1D299,600,2025
HIKD0476A,634,2025
HIKAED3D8,142,2025
HIKD8EC67,160,2025
HIK5BEC68,726,2025
HIK8D130E,466,2025
HIK551B1C,58,2025
HIKC3460C,120,2025
HIKF7229D,650,2025
HIK070F0B,56,2025
HIKCAC6DD,162,2025
HIK77A350,558,2025
HIK1EDFAB,506,2025
HIK36B5E7,562,2025
HIK3D8B94,202,2025
HIKBE06F0,687,2025
HIKD4C3B1,285,2025
HIK477AAF,335,2025
HIK3DF988,584,2025
HIKD36FFD,517,2025
HIKFE5678,810,2025
HIKF1C8B8,501,2025
HIKC8C113,592,2025
HIK122A22,120,2025
HIKAD4D17,431,2025
HORSE77A541,310,2025
HORSE2EEE60,296,2025
HORSE3B12B0,934,2025
HORSEAE5456,431,2025
HORSEB0E845,1071,2025
HORSE63358C,603,2025
HORSEEB0E93,792,2025
HORSEE8A02C,508,2025
HORSE32EC33,724,2025
HORSE2CAEAB,575,2025
RACKD4E78B,191,2025
RACK105320,669,2025
RACK66912E,243,2025
RACKFDE19F,72,2025
RACK435CCD,483,2025
RACK3489DB,175,2025
RACK82A423,668,2025
RACK5D92A1,678,2025
RACK69205F,657,2025
ROCKC708F5,554,2025
ROCKD798F6,126,2025
ROCKF69138,1231,2025
ROCK9DEEFF,636,2025
ROCKED21EA,1269,2025
ROCKCC3BF4,1235,2025
ROCK0F8FA1,835,2025
ROCK3F43FF,346,2025
ROCK32D5D0,430,2025
RUN2FE4D5,460,2025
RUNCF8C32,193,2025
RUNC06D4D,163,2025
RUNE665CD,317,2025
RUN6AA3AE,510,2025
RUND54C0F,382,2025
RUNA56979,314,2025
RUND6A4A7,115,2025
RUND5648C,443,2025
RUND03BFE,532,2025
RUND9B589,111,2025
RUN6DCFAC,293,2025
RUN1AB696,488,2025
RUN4820EF,409,2025
RUN339949,378,2025
RUN10A073,414,2025
RUNB90BB2,213,2025
RUN785BD8,239,2025
RUN51B03C,473,2025
RUN1D0017,431,2025
RUN192A50,507,2025
RUN5C06BF,479,2025
RUNEBBF53,391,2025
RUN907813,281,2025
SKAT751A86,597,2025
SKATCB097A,428,2025
SKAT407D01,476,2025
SKAT8BFE91,504,2025
SKAT47003B,655,2025
SKAT24B8F2,290,2025
SKAT8A94D3,273,2025
SKATC23D72,96,2025
SKATDA2B42,477,2025
SQUA4C7DCE,140,2025
SQUA99D795,452,2025
SQUA160B6F,522,2025
SQUAA3B44A,310,2025
SQUABC7FB7,548,2025
SQUAC908FD,108,2025
SQUA84B377,117,2025
SQUA732DF1,604,2025
SQUA22F29D,452,2025
SQUA82575A,184,2025
SURF56D4BF,1056,2025
SURF2EBCCA,990,2025
SURF8627B1,572,2025
SURF7A248A,634,2025
SURF60F2D1,173,2025
SURFE9DE14,131,2025
SURFEB883D,977,2025
SURFF237F1,556,2025
SURF69CACC,1171,2025
SWIM8BE666,306,2025
SWIM0619EB,412,2025
SWIM38D257,225,2025
SWIM814E22,148,2025
SWIMAEF4F3,354,2025
SWIMCA28CC,129,2025
SWIM3B2B99,173,2025
SWIM4F5CDD,58,2025
SWIMB4058D,32,2025
SWIM139E14,418,2025
SWIME2E04A,362,2025
SWIMBAC8EE,333,2025
SWIM2785E8,185,2025
SWIM8D675F,112,2025
SWIM98EEF3,74,2025
SWIM9CB0C3,138,2025
SWIM3BD53D,326,2025
SWIM684A76,394,2025
SWIM1E7A6B,293,2025
TTEN18B609,216,2025
TTEND5F06B,560,2025
TTENB506A5,443,2025
TTEND35118,308,2025
TTEN2C5F16,487,2025
TTENE14F77,291,2025
TTEN658069,188,2025
TTEN204A0C,255,2025
TTEN99E28C,457,2025
TTENE352A9,66,2025
GAMES600C68,60,2025
GAMES594E41,50,2025
GAMES78D8F4,46,2025
GAMES7519A2,355,2025
GAMES0B9C36,346,2025
GAMESA7F5F8,250,2025
GAMES55E6CB,72,2025
GAMES62C38E,198,2025
GAMES5EF6E3,267,2025
TENN1ADD96,293,2025
TENN32F2C2,609,2025
TENN11B50C,560,2025
TENN8CF37E,843,2025
TENNE19233,853,2025
TENN6E46CF,118,2025
TENN6AD4AC,553,2025
TENNDCCD5A,836,2025
TENN514228,696,2025
TENN0CFFE7,1150,2025
TENN391CEF,889,2025
TENN151AB9,276,2025
TENN3F4E67,176,2025
TENNF49374,870,2025
TENN0B614F,117,2025
TENN4AEBA0,775,2025
TENN506041,1557,2025
TENN6C0BC2,788,2025
VOLLF0E251,165,2025
VOLLD0506F,318,2025
VOLLC5F036,183,2025
VOLLA6AAB1,264,2025
VOLLF5D4E6,344,2025
VOLLEEC6A4,161,2025
VOLL56AE91,344,2025
VOLLDDFCD0,312,2025
VOLL4B8018,117,2025
WLFT9CBF85,290,2025
WLFTB0B8BE,267,2025
WLFT5DC367,156,2025
WLFT1704AC,326,2025
WLFT053057,1525,2025
WLFT79618A,296,2025
WLFTAE945F,830,2025
WLFT4A4E9C,1896,2025
WLFT6CA36D,172,2025
WLFTB7DF2B,1287,2025
WLFT52B261,703,2025
WLFT296A48,375,2025
WLFT7AD84A,1617,2025
WLFTD84A88,1464,2025
WLFTAC3A34,1430,2025
WLFT1B93D6,1801,2025
WLFT69B35E,1790,2025
WLFTF2E540,506,2025
WLFT14DED0,519,2025
YOGA19401E,252,2025
YOGACE3F89,263,2025
YOGA4680D3,314,2025
YOGA1B22A2,144,2025
YOGA6FA844,136,2025
YOGAA7E602,247,2025
YOGA46952D,123,2025
YOGA80ED66,299,2025
YOGA465ABE,279,2025