order_id,order_placement_date,customer_id,product_id,order_qty
FDEC844720502,"Friday, January 2, 2026",789720,25891203,329
FDEC844720502,"Friday, January 2, 2026",789720,25891502,177
FDEC844720502,"Friday, January 2, 2026",789720,25891201,285
FDEC844720502,"Friday, January 2, 2026",789720,25891502,348
FDEC844321603,"Friday, January 2, 2026",789321,99999999,221
FDEC844321603,"Friday, January 2, 2026",789321,25891201,426
FDEC844321603,"Friday, January 2, 2026",789321,25891603,103
FDEC844321603,"Friday, January 2, 2026",789321,99999999,274
FDEC844702601,"Friday, January 2, 2026",789702,25891103,244
FDEC844702601,"Friday, January 2, 2026",789702,25891601,174
FDEC844702601,"Friday, January 2, 2026",789702,25891501,192
FDEC844702601,"Friday, January 2, 2026",789702,25891401,218
FDEC844702601,"Friday, January 2, 2026",789702,25891401,249
FDEC844121503,"Friday, January 2, 2026",789121,25891503,128
FDEC844121503,"Friday, January 2, 2026",789121,25891201,696
FDEC844121503,"Friday, January 2, 2026",789121,25891101,464
FDEC844121503,"Friday, January 2, 2026",789121,25891503,86
FDEC844221503,"Friday, January 2, 2026",789221,25891503,147
FDEC844221503,"Friday, January 2, 2026",789221,25891401,200
FDEC844221503,"Friday, January 2, 2026",789221,25891303,75
FDEC844221503,"Friday, January 2, 2026",789221,25891503,82
FDEC844422402,"Friday, January 2, 2026",789422,25891302,56
FDEC844422402,"Friday, January 2, 2026",789422,25891402,218
FDEC844422402,"Friday, January 2, 2026",789422,25891201,164
FDEC844422402,"Friday, January 2, 2026",789422,25891201,266
FDEC844501603,"Friday, January 2, 2026",ABC987,25891102,560
FDEC844501603,"Friday, January 2, 2026",789501,25891103,439
FDEC844501603,"Friday, January 2, 2026",789501,25891603,76
FDEC844501603,"Friday, January 2, 2026",ABC987,25891102,498
FDEC844103502,"Friday, January 2, 2026",789103,25891203,444
FDEC844103502,"Friday, January 2, 2026",789103,25891302,92
FDEC844103502,"Friday, January 2, 2026",789103,25891502,127
FDEC844122503,"Friday, January 2, 2026",789122,25891503,172
FDEC844122503,"Friday, January 2, 2026",789122,25891101,404
FDEC844122503,"Friday, January 2, 2026",789122,25891503,277
FDEC844201503,"Friday, January 2, 2026",789201,25891102,554
FDEC844201503,"Friday, January 2, 2026",ABC987,25891101,367
FDEC844203403,"Friday, January 2, 2026",789203,25891403,333
FDEC844203403,"Friday, January 2, 2026",789203,25891303,38
FDEC844203403,"Friday, January 2, 2026",789203,25891403,193
FDEC844220601,"Friday, January 2, 2026",789220,99999999,26
FDEC844303403,"Friday, January 2, 2026",789303,25891403,313
FDEC844303403,"Friday, January 2, 2026",789303,25891401,282
FDEC844303403,"Friday, January 2, 2026",789303,25891403,304
FDEC844320501,"Friday, January 2, 2026",789320,25891203,160
FDEC844320501,"Friday, January 2, 2026",XYZ123,25891102,417
FDEC844320501,"Friday, January 2, 2026",789320,25891501,81
FDEC844401602,"Friday, January 2, 2026",789401,25891403,519
FDEC844401602,"Friday, January 2, 2026",789401,25891202,290
FDEC844403601,"Friday, January 2, 2026",789403,25891302,80
FDEC844403601,"Friday, January 2, 2026",789403,25891601,103
FDEC844403601,"Friday, January 2, 2026",789403,25891402,409
FDEC844420502,"Friday, January 2, 2026",789420,88888888,180
FDEC844420502,"Friday, January 2, 2026",789420,25891502,190
FDEC844603403,"Friday, January 2, 2026",789603,25891203,401
FDEC844603403,"Friday, January 2, 2026",789603,25891403,348
FDEC844622501,"Friday, January 2, 2026",789622,25891302,60
FDEC844622501,"Friday, January 2, 2026",789622,25891201,267
FDEC844622501,"Friday, January 2, 2026",789622,25891501,182
FDEC844903302,"Friday, January 2, 2026",789903,25891302,37
FDEC844903302,"Friday, January 2, 2026",789903,25891101,405
FDEC844903302,"Friday, January 2, 2026",789903,25891202,317
FDEC844102402,"Friday, January 2, 2026",789102,25891302,42
FDEC844102402,"Friday, January 2, 2026",789102,25891402,422
FDEC844121302,"Friday, January 2, 2026",789121,25891302,48
FDEC844121302,"Friday, January 2, 2026",789121,25891202,163
FDEC844421203,"Friday, January 2, 2026",789421,25891203,515
FDEC844421203,"Friday, January 2, 2026",ABC987,25891201,436
FDEC844422501,"Friday, January 2, 2026",789422,25891403,175
FDEC844422501,"Friday, January 2, 2026",789422,99999999,237
FDEC844503502,"Friday, January 2, 2026",789503,77777777,189
FDEC844503502,"Friday, January 2, 2026",789503,77777777,161
FDEC844520501,"Friday, January 2, 2026",789520,25891301,116
FDEC844520501,"Friday, January 2, 2026",789520,25891501,215
FDEC844521501,"Friday, January 2, 2026",789521,25891402,306
FDEC844521501,"Friday, January 2, 2026",789521,25891501,176
FDEC844522301,"Friday, January 2, 2026",789522,25891301,38
FDEC844601301,"Friday, January 2, 2026",XYZ123,88888888,60
FDEC844601301,"Friday, January 2, 2026",789601,25891201,297
FDEC844703602,"Friday, January 2, 2026",789703,25891601,55
FDEC844703602,"Friday, January 2, 2026",789703,25891602,168
FDEC844721603,"Friday, January 2, 2026",789721,25891603,125
FDEC844721603,"Friday, January 2, 2026",789721,25891303,30
FDEC844101102,"Friday, January 2, 2026",789101,25891102,300
FDEC844101402,"Friday, January 2, 2026",XYZ123,25891402,297
FDEC844101503,"Friday, January 2, 2026",789101,25891503,130
FDEC844102303,"Friday, January 2, 2026",789102,25891303,89
FDEC844103103,"Friday, January 2, 2026",789103,25891103,322
FDEC844121502,"Friday, January 2, 2026",789121,25891502,198
FDEC844122203,"Friday, January 2, 2026",789122,25891203,388
FDEC844122303,"Friday, January 2, 2026",789122,25891303,41
FDEC844201202,"Friday, January 2, 2026",789201,25891202,289
FDEC844202303,"Friday, January 2, 2026",789202,25891303,34
FDEC844303102,"Friday, January 2, 2026",789303,99999999,571
FDEC844303301,"Friday, January 2, 2026",789303,25891301,27
FDEC844303302,"Friday, January 2, 2026",789303,99999999,56
FDEC844402101,"Friday, January 2, 2026",789402,25891101,329
FDEC844402603,"Friday, January 2, 2026",789402,25891603,96
FDEC844420303,"Friday, January 2, 2026",789420,25891303,19
FDEC844420603,"Friday, January 2, 2026",789420,25891603,158
FDEC844421102,"Friday, January 2, 2026",789421,25891102,258
FDEC844421601,"Friday, January 2, 2026",789421,25891601,139
FDEC844422503,"Friday, January 2, 2026",789422,25891503,234
FDEC844520402,"Friday, January 2, 2026",789520,25891402,232
FDEC844520602,"Friday, January 2, 2026",789520,25891602,186
FDEC844522303,"Friday, January 2, 2026",789522,25891303,60
FDEC844603303,"Friday, January 2, 2026",789603,25891303,75
FDEC844621201,"Friday, January 2, 2026",789621,25891201,403
FDEC844621503,"Friday, January 2, 2026",789621,25891503,116
FDEC844702303,"Friday, January 2, 2026",789702,25891303,30
FDEC844702603,"Friday, January 2, 2026",789702,25891603,84
FDEC844720103,"Friday, January 2, 2026",XYZ123,25891103,207
FDEC844902603,"Friday, January 2, 2026",789902,25891603,166
