customer_id,customer_name,city
789201,FitFuel Market,Austin
789202,FitFuel Market,New York
789203,FitFuel Market,Chicago
789301,Athlete's Choice Store,Austin
789303,Athlete's Choice Store,Chicago
789101,Endurance Foods,Austn
789102,Endurance Foods,New York
789103,Endurance Foods,Chicago
789121, HydroBoost Nutrition ,New York
789122,HydroBoost Nutrition,Chicago
789220,MacroBite Superfoods,Austin
789221,MacroBite superfoods,New yok
789320,PowerSnack Hub,Austin
789321,PowerSnack hub,New York
789401, SprintX nutrition ,Austin
789402,SprintX Nutrition,New York
789403,SprintX Nutrition,
789420, ZenAthlete foods ,
789421, ZenAthlete Foods ,Newyork
789422,ZenAthlete Foods,Chicagoo
789501,Peak performance Store,Austin
789503,Peak Performance store,Chicgo
789520,PrimeFuel Nutrition,Austinn
789521, PrimeFuel Nutrition ,
789522,PrimeFuel Nutrition,Chciago
789601,Recovery Lane,Austin
789603,Recovery Lane,
789702, StaminaX Store ,New York
789703,StaminaX Store,Chicago
789621,EliteAthlete Nutrition,New York
789622,EliteAthlete Nutrition,Chicago
789720,GamePlan Foods,Austin
789721,GamePlan Foods,New York
789902,Champion's choice,New York
789903,champion's Choice,Chicago
789603,Recovery Lane,
789321,PowerSnack hub,New York
789522,PrimeFuel Nutrition,Chciago
789503,Peak Performance store,Chicgo
